TestDataID,Rating
59049,4.40095
59050,4.24201
59051,4.51621
59052,3.82434
59053,4.44628
59054,4.50704
59055,4.05043
59056,3.73471
59057,3.18438
59058,3.98384
59059,3.4201
59060,4.27235
59061,3.3672
59062,3.7427
59063,4.48502
59064,4.64675
59065,3.25207
59066,3.9695
59067,4.68815
59068,4.20661
59069,4.69277
59070,2.00022
59071,2.77277
59072,2.17669
59073,2.19088
59074,2.79632
59075,2.9247
59076,2.95658
59077,2.57292
59078,3.1387
59079,2.68212
59080,2.27256
59081,2.24764
59082,1.30374
59083,2.95566
59084,2.79224
59085,2.10995
59086,2.26813
59087,2.86745
59088,1.59463
59089,2.11589
59090,2.48715
59091,1.42623
59092,3.07893
59093,3.6519
59094,3.24185
59095,2.77579
59096,1.34979
59097,2.92577
59098,2.40993
59099,2.62075
59100,2.70349
59101,2.1971
59102,3.3045
59103,2.51736
59104,2.84852
59105,1.87009
59106,2.49662
59107,2.43836
59108,2.096
59109,1.63205
59110,2.94078
59111,2.89376
59112,2.51819
59113,2.79185
59114,1.86592
59115,2.08149
59116,2.62187
59117,1.79174
59118,2.1344
59119,3.40627
59120,3.00091
59121,2.44988
59122,2.94008
59123,2.43188
59124,2.60579
59125,1.87989
59126,2.7411
59127,2.47344
59128,3.28343
59129,1.54601
59130,1.90489
59131,1.38227
59132,2.26035
59133,2.77739
59134,2.15451
59135,1.39707
59136,3.12317
59137,2.51072
59138,1.89799
59139,2.73433
59140,3.21604
59141,3.47652
59142,4.5991
59143,4.53454
59144,4.09801
59145,4.52818
59146,4.41149
59147,4.23518
59148,5
59149,4.0371
59150,4.40405
59151,3.38349
59152,3.98255
59153,4.28277
59154,3.89933
59155,2.69824
59156,3.5151
59157,3.23856
59158,3.54237
59159,3.98953
59160,4.16577
59161,3.81242
59162,3.89164
59163,4.97228
59164,4.17742
59165,4.30854
59166,4.1976
59167,4.0871
59168,4.94474
59169,4.78799
59170,3.65439
59171,4.94127
59172,4.42521
59173,3.25992
59174,3.66153
59175,4.16192
59176,4.99074
59177,4.14251
59178,3.17165
59179,4.69125
59180,4.55242
59181,4.30899
59182,4.67626
59183,4.05579
59184,5
59185,4.30337
59186,4.42253
59187,5
59188,4.67721
59189,5
59190,4.21906
59191,4.04043
59192,2.67353
59193,4.36374
59194,4.42612
59195,3.91371
59196,3.66964
59197,3.26365
59198,2.79918
59199,2.99238
59200,3.44638
59201,2.76414
59202,3.89953
59203,3.39327
59204,3.48331
59205,3.73701
59206,3.9927
59207,4.12806
59208,4.01851
59209,4.04678
59210,4.315
59211,3.1795
59212,2.33251
59213,4.42511
59214,4.94508
59215,4.95021
59216,4.82538
59217,4.81703
59218,4.29968
59219,4.09916
59220,4.48089
59221,4.30927
59222,4.21548
59223,3.18974
59224,4.46053
59225,3.58028
59226,4.06913
59227,4.21097
59228,4.51666
59229,4.95269
59230,5
59231,4.33478
59232,4.68975
59233,3.23545
59234,4.52277
59235,4.66791
59236,4.67346
59237,4.07505
59238,3.87983
59239,4.13815
59240,3.53779
59241,4.88548
59242,4.3926
59243,4.42834
59244,4.23624
59245,4.73175
59246,4.15001
59247,4.65421
59248,4.24924
59249,4.62385
59250,3.22296
59251,2.08058
59252,3.28077
59253,2.80439
59254,2.22826
59255,3.04763
59256,3.27535
59257,4.30966
59258,2.54565
59259,4.32954
59260,3.24748
59261,3.59894
59262,3.91864
59263,4.09048
59264,3.38928
59265,3.4545
59266,2.23308
59267,3.10052
59268,3.64503
59269,2.62668
59270,3.8285
59271,4.19736
59272,3.26133
59273,2.42898
59274,3.81775
59275,5
59276,2.78604
59277,4.33127
59278,4.81913
59279,5
59280,5
59281,4.22069
59282,4.5819
59283,4.614
59284,4.72798
59285,4.59739
59286,4.19527
59287,4.62734
59288,3.86936
59289,4.79878
59290,4.08949
59291,4.55226
59292,3.96408
59293,4.50107
59294,3.82186
59295,3.03229
59296,3.3938
59297,3.69953
59298,1
59299,1
59300,1
59301,4.09395
59302,2.56953
59303,3.37965
59304,3.36262
59305,4.22247
59306,3.37068
59307,3.24125
59308,2.53
59309,3.20506
59310,3.12155
59311,3.9495
59312,3.60134
59313,3.47873
59314,3.55594
59315,3.99023
59316,2.91723
59317,3.72729
59318,2.80027
59319,3.0435
59320,4.43854
59321,3.26532
59322,1.68466
59323,4.49689
59324,2.61908
59325,4.47963
59326,4.66582
59327,3.19342
59328,3.39304
59329,3.24898
59330,3.81573
59331,1.33845
59332,4.43357
59333,3.74948
59334,4.23655
59335,3.99477
59336,4.16175
59337,4.34441
59338,3.82106
59339,3.88499
59340,3.62842
59341,3.02311
59342,4.31321
59343,3.78504
59344,3.53553
59345,3.03255
59346,4.30809
59347,3.09821
59348,4.02167
59349,2.3055
59350,1.92893
59351,1.6319
59352,3.52793
59353,3.89372
59354,3.46721
59355,4.02417
59356,3.30722
59357,3.46844
59358,4.36963
59359,3.61231
59360,3.59299
59361,3.8696
59362,3.43079
59363,3.07069
59364,3.53271
59365,3.82667
59366,3.44211
59367,4.03819
59368,2.6351
59369,2.94538
59370,3.48583
59371,4.66604
59372,4.34161
59373,4.5016
59374,4.07754
59375,3.88202
59376,4.18143
59377,4.34321
59378,4.5879
59379,4.03814
59380,3.99215
59381,4.62343
59382,3.82694
59383,3.63166
59384,4.50499
59385,4.0579
59386,4.42127
59387,3.83831
59388,4.29996
59389,4.36652
59390,3.20968
59391,4.73551
59392,2.39514
59393,3.74307
59394,4.14279
59395,2.59684
59396,2.14645
59397,3.10518
59398,2.4868
59399,2.68697
59400,2.56425
59401,2.59102
59402,3.19909
59403,2.50043
59404,2.73984
59405,3.34356
59406,1.88209
59407,2.72211
59408,2.38519
59409,3.30248
59410,2.26043
59411,2.01642
59412,3.07468
59413,3.2579
59414,2.45414
59415,2.56492
59416,2.29045
59417,1.68299
59418,2.57617
59419,3.21321
59420,1.98926
59421,3.21981
59422,3.98647
59423,2.07002
59424,3.82406
59425,2.79055
59426,4.61143
59427,3.50757
59428,3.11039
59429,2.34808
59430,3.91367
59431,3.40771
59432,5
59433,3.94222
59434,3.51363
59435,4.48478
59436,3.57961
59437,3.89131
59438,4.63145
59439,4.8567
59440,4.15916
59441,3.67236
59442,2.58096
59443,4.27115
59444,4.61384
59445,4.8605
59446,4.24215
59447,3.57611
59448,3.34935
59449,2.78334
59450,4.24977
59451,4.01006
59452,3.69543
59453,2.24181
59454,2.38224
59455,1.49459
59456,4.55474
59457,3.33269
59458,3.56045
59459,4.09888
59460,2.66249
59461,2.9193
59462,2.77627
59463,3.74589
59464,3.6358
59465,4.06099
59466,3.8775
59467,4.94267
59468,4.16287
59469,4.00449
59470,5
59471,2.43529
59472,3.61125
59473,3.40407
59474,3.32052
59475,3.94419
59476,3.87909
59477,4.31269
59478,3.26311
59479,3.50031
59480,4.16284
59481,3.95284
59482,3.24437
59483,2.37617
59484,1.31115
59485,2.67137
59486,3.31959
59487,2.20312
59488,3.95982
59489,2.80505
59490,4.16676
59491,2.15542
59492,3.68976
59493,3.2429
59494,2.97435
59495,3.37974
59496,2.66838
59497,2.29716
59498,2.07924
59499,1.45279
59500,3.81759
59501,4.6048
59502,1.62082
59503,2.5837
59504,1.32907
59505,3.70628
59506,1.93589
59507,1.93307
59508,3.33573
59509,1.99136
59510,3.22448
59511,1.84282
59512,1.27046
59513,3.48236
59514,2.3752
59515,2.45276
59516,1.23799
59517,2.48214
59518,3.98022
59519,1.54676
59520,3.60314
59521,1
59522,3.3109
59523,1.4212
59524,2.54808
59525,1.77971
59526,2.15589
59527,2.21973
59528,1.67039
59529,1.15269
59530,1
59531,1
59532,3.54699
59533,1.8047
59534,1.89282
59535,1.72259
59536,1.42928
59537,1.0702
59538,2.27351
59539,3.02047
59540,3.93623
59541,4.18478
59542,2.16269
59543,3.27182
59544,1.65944
59545,2.35983
59546,1
59547,1
59548,1.93376
59549,1.02313
59550,2.47247
59551,2.61929
59552,3.66377
59553,2.73871
59554,2.14936
59555,1.41814
59556,2.29508
59557,3.7454
59558,1.56059
59559,3.83105
59560,2.46618
59561,1.72546
59562,2.27754
59563,1
59564,1
59565,2.88569
59566,1.06177
59567,3.34386
59568,1.05653
59569,3.50375
59570,1
59571,3.73043
59572,2.98836
59573,1.57543
59574,3.59881
59575,2.49356
59576,2.55681
59577,3.6787
59578,2.30197
59579,1.13296
59580,3.27344
59581,2.06828
59582,3.71549
59583,3.79778
59584,4.2138
59585,4.21358
59586,3.95322
59587,3.22359
59588,3.22843
59589,4.04035
59590,3.93329
59591,4.02754
59592,3.98658
59593,3.46356
59594,4.61574
59595,3.96315
59596,4.56483
59597,4.55032
59598,2.99324
59599,4.43422
59600,3.36382
59601,4.40287
59602,4.07051
59603,3.89046
59604,2.76487
59605,3.42612
59606,3.79584
59607,3.51993
59608,4.14847
59609,3.2294
59610,3.4141
59611,3.34832
59612,1.71129
59613,4.50133
59614,3.71685
59615,3.4896
59616,3.87592
59617,4.43116
59618,4.07119
59619,3.64958
59620,3.89955
59621,3.93387
59622,3.1372
59623,4.19987
59624,4.22054
59625,3.43655
59626,3.19413
59627,4.00117
59628,3.95948
59629,4.10554
59630,3.4286
59631,3.68725
59632,3.97393
59633,3.2964
59634,2.69596
59635,3.09705
59636,3.82558
59637,3.41228
59638,2.64825
59639,3.64049
59640,3.64505
59641,3.87546
59642,3.26022
59643,2.4144
59644,3.03705
59645,3.29422
59646,3.46801
59647,3.63881
59648,3.27977
59649,4.47147
59650,4.20597
59651,4.46201
59652,3.71553
59653,3.29953
59654,4.39516
59655,4.73053
59656,4.42916
59657,4.17094
59658,1
59659,3.68125
59660,3.2038
59661,3.36679
59662,3.2384
59663,2.7561
59664,2.79731
59665,3.64626
59666,3.3172
59667,2.90326
59668,3.49747
59669,2.81971
59670,3.12183
59671,3.58598
59672,3.48901
59673,3.32776
59674,2.20932
59675,2.65816
59676,3.55508
59677,3.02521
59678,3.01864
59679,3.24864
59680,3.1402
59681,2.5517
59682,3.1717
59683,3.0673
59684,2.99565
59685,3.42765
59686,3.03213
59687,3.28324
59688,2.59609
59689,2.83821
59690,3.17366
59691,2.65424
59692,2.63958
59693,2.85799
59694,2.9224
59695,2.64366
59696,3.21167
59697,3.1493
59698,2.88894
59699,3.38049
59700,3.09945
59701,3.31496
59702,2.27284
59703,2.03258
59704,2.84214
59705,3.01529
59706,2.991
59707,3.28925
59708,2.86293
59709,3.39628
59710,3.25346
59711,3.0217
59712,3.04395
59713,2.76625
59714,3.55657
59715,2.83304
59716,3.04562
59717,3.53919
59718,3.62099
59719,3.3564
59720,3.0081
59721,3.34611
59722,2.98184
59723,3.03718
59724,2.64239
59725,3.15924
59726,2.57227
59727,3.18951
59728,2.70542
59729,2.65357
59730,3.39034
59731,3.03659
59732,2.92842
59733,2.80164
59734,3.06002
59735,3.11223
59736,2.62453
59737,3.2002
59738,3.85968
59739,2.82977
59740,3.30176
59741,2.70528
59742,3.07704
59743,3.35468
59744,2.87724
59745,3.16847
59746,3.1246
59747,2.70536
59748,2.70412
59749,2.41694
59750,2.84728
59751,3.71398
59752,3.23838
59753,2.99951
59754,3.0497
59755,3.27697
59756,2.85428
59757,3.45521
59758,3.46483
59759,3.66815
59760,3.49588
59761,3.03048
59762,3.15999
59763,3.21546
59764,2.58615
59765,2.86407
59766,2.62061
59767,3.02497
59768,3.42403
59769,2.97882
59770,3.34239
59771,2.41366
59772,3.45616
59773,3.10877
59774,3.44789
59775,3.40267
59776,3.93776
59777,2.55749
59778,3.50202
59779,3.6472
59780,3.41709
59781,4.14952
59782,3.93496
59783,4.05249
59784,3.31677
59785,3.34224
59786,4.1678
59787,4.02822
59788,3.13964
59789,3.06672
59790,2.93574
59791,3.66641
59792,2.95679
59793,3.80889
59794,3.43438
59795,3.08759
59796,2.61774
59797,3.53907
59798,2.0941
59799,3.41897
59800,2.60113
59801,1.88331
59802,3.0445
59803,1.98626
59804,2.99087
59805,3.24794
59806,2.60957
59807,2.63936
59808,1.85587
59809,3.14664
59810,1.74762
59811,3.11277
59812,1.68729
59813,2.45531
59814,3.61755
59815,3.52754
59816,3.7151
59817,2.83292
59818,4.11906
59819,2.88287
59820,2.18438
59821,2.97008
59822,2.78983
59823,2.47128
59824,3.4958
59825,2.68399
59826,2.24734
59827,3.45758
59828,2.18264
59829,2.80142
59830,3.12051
59831,3.74718
59832,2.79048
59833,3.57446
59834,2.28759
59835,3.16343
59836,4.02597
59837,3.30594
59838,2.34248
59839,2.09164
59840,2.68017
59841,1.10404
59842,1
59843,1.85095
59844,3.21636
59845,1.047
59846,3.29997
59847,2.87949
59848,3.79017
59849,4.33074
59850,3.19926
59851,3.91481
59852,4.15184
59853,2.54389
59854,3.05731
59855,3.08813
59856,2.69844
59857,1.8189
59858,3.47789
59859,3.97692
59860,2.59943
59861,2.58171
59862,2.66904
59863,2.30833
59864,2.41974
59865,1.11116
59866,2.7388
59867,2.05701
59868,1.03054
59869,4.34135
59870,3.52688
59871,4.5401
59872,1
59873,3.61836
59874,2.32332
59875,3.94005
59876,3.96939
59877,3.82865
59878,4.72123
59879,4.28865
59880,3.64348
59881,3.19543
59882,4.13309
59883,4.09242
59884,4.88188
59885,3.64218
59886,4.02513
59887,3.98536
59888,3.82237
59889,3.92882
59890,4.19474
59891,3.10666
59892,2.86736
59893,2.63843
59894,1.59338
59895,4.39689
59896,4.5992
59897,3.48951
59898,4.18532
59899,4.1272
59900,3.65251
59901,4.19222
59902,4.36574
59903,3.5985
59904,3.74696
59905,4.26269
59906,4.22603
59907,3.34671
59908,3.54955
59909,3.80102
59910,4.41505
59911,3.84814
59912,4.55797
59913,4.50284
59914,4.41908
59915,4.30017
59916,4.00241
59917,4.23942
59918,3.10443
59919,4.29499
59920,4.34924
59921,4.44119
59922,4.41575
59923,4.16691
59924,4.59906
59925,4.06976
59926,4.28487
59927,3.81028
59928,4.563
59929,3.43756
59930,4.3356
59931,3.9791
59932,3.994
59933,4.21884
59934,2.76853
59935,3.26282
59936,3.43464
59937,2.88559
59938,2.30242
59939,2.57726
59940,4.70712
59941,4.1386
59942,3.14545
59943,3.2499
59944,2.72463
59945,3.37352
59946,1.64336
59947,3.82885
59948,3.64676
59949,4.16093
59950,3.27841
59951,3.60691
59952,3.21245
59953,4.05393
59954,2.79619
59955,2.9892
59956,3.7984
59957,3.64086
59958,3.93541
59959,4.05233
59960,2.94376
59961,3.37868
59962,3.9268
59963,3.02231
59964,3.59232
59965,3.24202
59966,3.23137
59967,4.13763
59968,4.38627
59969,3.77542
59970,2.66938
59971,3.33634
59972,4.28088
59973,3.30393
59974,3.11355
59975,3.76775
59976,3.54502
59977,3.98532
59978,3.54799
59979,3.80738
59980,3.09035
59981,3.43596
59982,4.41578
59983,4.28878
59984,3.24183
59985,3.5635
59986,3.70947
59987,3.90169
59988,3.50443
59989,3.93109
59990,3.63233
59991,3.97428
59992,3.54523
59993,2.79252
59994,3.31287
59995,3.68076
59996,4.20588
59997,3.59907
59998,3.73878
59999,4.02073
60000,4.05274
60001,3.26074
60002,2.92792
60003,3.3286
60004,3.5586
60005,3.53731
60006,2.69728
60007,3.93438
60008,3.30216
60009,2.58377
60010,3.83587
60011,3.24412
60012,3.74618
60013,2.77641
60014,3.62337
60015,3.27154
60016,3.50538
60017,3.33832
60018,3.59581
60019,3.28711
60020,3.30823
60021,4.62241
60022,3.9592
60023,3.20953
60024,3.67736
60025,3.42709
60026,3.77782
60027,4.32132
60028,2.89015
60029,3.63863
60030,3.15675
60031,4.27571
60032,4.06385
60033,2.8294
60034,3.55243
60035,4.2881
60036,4.1395
60037,2.85307
60038,4.01872
60039,3.3092
60040,3.57776
60041,3.39117
60042,3.73495
60043,3.33627
60044,3.36327
60045,3.59917
60046,3.91207
60047,3.56782
60048,3.61212
60049,3.78949
60050,3.81212
60051,3.73919
60052,4.42332
60053,4.24793
60054,4.412
60055,3.61151
60056,4.62864
60057,3.99409
60058,4.26944
60059,3.69605
60060,3.38429
60061,2.8382
60062,2.92639
60063,3.33675
60064,3.75812
60065,3.86582
60066,3.76151
60067,2.59904
60068,3.62895
60069,3.35272
60070,3.54981
60071,2.96078
60072,3.42811
60073,2.49369
60074,3.31191
60075,3.48002
60076,3.07965
60077,3.40072
60078,4.06791
60079,4.45205
60080,4.07059
60081,4.78409
60082,3.203
60083,4.85116
60084,4.50192
60085,3.87134
60086,4.22409
60087,3.68475
60088,4.24396
60089,4.27913
60090,4.73549
60091,4.26279
60092,4.42422
60093,3.89092
60094,3.76221
60095,4.07385
60096,1.92733
60097,4.07987
60098,3.05939
60099,4.67149
60100,4.29571
60101,3.28317
60102,4.34022
60103,3.76486
60104,3.07799
60105,3.29653
60106,4.27003
60107,2.78936
60108,3.82601
60109,3.52294
60110,3.96164
60111,3.9516
60112,4.10137
60113,4.35241
60114,4.01377
60115,3.1938
60116,3.03514
60117,2.70937
60118,4.09723
60119,2.73741
60120,3.20261
60121,3.3488
60122,3.16003
60123,2.96834
60124,2.10813
60125,2.57171
60126,3.04696
60127,3.30186
60128,3.80878
60129,4.34389
60130,2.5601
60131,3.15427
60132,3.29542
60133,2.28067
60134,2.89808
60135,3.8658
60136,2.56591
60137,2.70236
60138,3.96486
60139,4.83096
60140,3.65975
60141,3.75465
60142,3.06856
60143,3.69324
60144,4.10684
60145,4.47385
60146,2.7998
60147,4.62221
60148,4.8807
60149,3.17792
60150,4.50301
60151,3.26265
60152,3.85308
60153,3.16723
60154,4.16096
60155,4.24015
60156,3.12686
60157,3.28655
60158,3.72458
60159,3.22273
60160,3.73823
60161,4.1927
60162,4.22462
60163,3.16266
60164,3.58432
60165,2.69466
60166,3.82755
60167,4.23484
60168,2.66906
60169,3.26167
60170,3.44793
60171,3.37328
60172,3.97246
60173,3.78863
60174,3.97118
60175,3.38907
60176,4.54543
60177,3.50273
60178,3.57767
60179,4.11239
60180,4.00169
60181,2.92694
60182,4.84875
60183,4.01247
60184,3.28287
60185,2.46919
60186,4.39318
60187,3.74763
60188,2.56672
60189,4.59866
60190,3.77683
60191,3.40278
60192,4.06948
60193,3.8744
60194,2.92129
60195,3.30141
60196,3.46213
60197,3.36594
60198,3.60326
60199,2.2158
60200,3.2569
60201,4.06694
60202,2.51415
60203,3.48646
60204,2.719
60205,2.77756
60206,3.07558
60207,4.00908
60208,2.9468
60209,4.46832
60210,3.52897
60211,3.59695
60212,2.62303
60213,3.52247
60214,4.30401
60215,3.79263
60216,3.10335
60217,3.18808
60218,3.87283
60219,4.74014
60220,3.92244
60221,4.43299
60222,4.17648
60223,4.40588
60224,3.47998
60225,4.70172
60226,4.25532
60227,2.93277
60228,4.95897
60229,4.21303
60230,2.86603
60231,4.89933
60232,4.37021
60233,3.39856
60234,4.20305
60235,3.68871
60236,3.99191
60237,3.90712
60238,3.35287
60239,4.15343
60240,2.89845
60241,3.74501
60242,3.14801
60243,2.53821
60244,1.7395
60245,2.86206
60246,3.00773
60247,4.02998
60248,4.23694
60249,2.65787
60250,3.19794
60251,2.59499
60252,3.31995
60253,3.32279
60254,2.99558
60255,2.69882
60256,2.42612
60257,3.84311
60258,2.89084
60259,3.80129
60260,2.45368
60261,3.18149
60262,3.41369
60263,2.14908
60264,2.38959
60265,2.61826
60266,2.81363
60267,2.32915
60268,1.96006
60269,2.90236
60270,3.24019
60271,1.88719
60272,2.29265
60273,2.93787
60274,2.35741
60275,2.65004
60276,3.361
60277,3.53579
60278,2.60334
60279,3.35853
60280,3.24452
60281,2.35607
60282,3.39219
60283,2.69172
60284,2.61022
60285,3.84467
60286,4.22078
60287,3.17508
60288,3.73614
60289,3.86959
60290,2.76563
60291,2.38995
60292,2.00781
60293,2.78993
60294,3.46919
60295,4.10467
60296,2.12387
60297,3.14822
60298,3.93879
60299,5
60300,4.38955
60301,2.61519
60302,2.02987
60303,2.18793
60304,2.05574
60305,3.98285
60306,3.64466
60307,2.55349
60308,3.53406
60309,3.49394
60310,3.42144
60311,3.54857
60312,3.39737
60313,3.51395
60314,3.94465
60315,3.44577
60316,3.93604
60317,2.95837
60318,3.30405
60319,3.85535
60320,3.92061
60321,2.81282
60322,4.26967
60323,3.37266
60324,2.77669
60325,3.54586
60326,3.48513
60327,3.49616
60328,4.43385
60329,3.60433
60330,3.84192
60331,3.35748
60332,3.84479
60333,3.90077
60334,3.53014
60335,3.67518
60336,2.20838
60337,2.38714
60338,3.89464
60339,3.67781
60340,4.50328
60341,3.50852
60342,5
60343,4.06611
60344,2.36719
60345,4.03345
60346,3.34697
60347,2.85372
60348,3.88459
60349,3.2367
60350,3.55619
60351,3.52756
60352,3.67243
60353,3.42117
60354,4.46239
60355,2.7842
60356,3.57382
60357,3.60103
60358,3.64446
60359,3.73133
60360,4.1446
60361,3.48743
60362,2.89818
60363,4.93412
60364,4.62002
60365,2.71419
60366,3.5958
60367,2.72266
60368,4.09109
60369,3.79509
60370,3.24672
60371,3.84048
60372,3.17704
60373,3.15877
60374,3.80038
60375,4.4303
60376,3.59212
60377,4.94284
60378,3.88117
60379,4.34385
60380,2.55179
60381,4.04644
60382,3.45915
60383,3.88597
60384,3.67736
60385,4.24364
60386,3.06042
60387,3.26105
60388,3.4483
60389,2.4548
60390,5
60391,3.82191
60392,3.8984
60393,3.52853
60394,4.59399
60395,4.55713
60396,3.5129
60397,4.58684
60398,3.02926
60399,4.31441
60400,3.70471
60401,4.87036
60402,2.93437
60403,2.50642
60404,3.76444
60405,3.70396
60406,2.33087
60407,3.55537
60408,3.24702
60409,3.56567
60410,2.95659
60411,2.24232
60412,4.18837
60413,2.44749
60414,2.59298
60415,2.61846
60416,4.19077
60417,3.28886
60418,3.10094
60419,4.06671
60420,2.46962
60421,3.81187
60422,4.20138
60423,3.14307
60424,3.36092
60425,3.38032
60426,4.5499
60427,4.46801
60428,4.38267
60429,3.74956
60430,3.56899
60431,4.02247
60432,4.34597
60433,4.11793
60434,3.66664
60435,4.1386
60436,3.16678
60437,4.13174
60438,3.7293
60439,4.28333
60440,4.07432
60441,4.78338
60442,4.2009
60443,4.02406
60444,4.1518
60445,4.13671
60446,2.75374
60447,3.40479
60448,3.15174
60449,2.41968
60450,2.72058
60451,4.4908
60452,4.12778
60453,3.61541
60454,2.62596
60455,1.973
60456,3.72652
60457,3.652
60458,2.9387
60459,1.76799
60460,2.98702
60461,2.39847
60462,3.72021
60463,3.46978
60464,4.25367
60465,2.39089
60466,2.23369
60467,2.38848
60468,4.54885
60469,2.99447
60470,4.7731
60471,2.72553
60472,3.50272
60473,3.19771
60474,2.46958
60475,1.22259
60476,3.18918
60477,2.78302
60478,2.53274
60479,3.2768
60480,2.78855
60481,3.51509
60482,3.63204
60483,4.51553
60484,4.19167
60485,4.60962
60486,4.08151
60487,3.87999
60488,4.56469
60489,3.10057
60490,4.5769
60491,3.46963
60492,4.06281
60493,4.23345
60494,2.61274
60495,2.7625
60496,4.30654
60497,4.6064
60498,3.62951
60499,4.1277
60500,4.13264
60501,4.2994
60502,4.21365
60503,2.70481
60504,3.3092
60505,3.51225
60506,3.3229
60507,3.98555
60508,2.9155
60509,4.22715
60510,4.61252
60511,4.44443
60512,3.41537
60513,3.78371
60514,5
60515,4.49267
60516,4.39123
60517,4.5679
60518,4.73909
60519,2.84642
60520,4.35185
60521,4.59451
60522,3.82327
60523,4.93815
60524,2.9316
60525,3.68957
60526,3.60638
60527,3.5217
60528,4.22228
60529,3.5953
60530,4.74617
60531,4.13993
60532,4.11351
60533,3.45115
60534,4.35923
60535,3.91368
60536,3.19448
60537,4.66044
60538,1.09959
60539,4.64227
60540,2.91398
60541,1.99398
60542,1
60543,1.66019
60544,3.18956
60545,3.87226
60546,1.98507
60547,4.54787
60548,1.45182
60549,4.31459
60550,3.36452
60551,3.78006
60552,3.86354
60553,2.72112
60554,4.24708
60555,1.92355
60556,3.89538
60557,2.6407
60558,3.38724
60559,3.4117
60560,3.55571
60561,3.35983
60562,3.66406
60563,4.49287
60564,4.15028
60565,4.07217
60566,3.54136
60567,3.44768
60568,3.62534
60569,2.04737
60570,3.3695
60571,2.08551
60572,3.90352
60573,3.8228
60574,3.86925
60575,4.16782
60576,3.55717
60577,3.80109
60578,3.62461
60579,3.93759
60580,4.47541
60581,3.90897
60582,3.86843
60583,4.06466
60584,3.41393
60585,4.11287
60586,4.49795
60587,4.16174
60588,3.39669
60589,3.87174
60590,3.91011
60591,3.75705
60592,3.84109
60593,4.12097
60594,3.97361
60595,3.28438
60596,3.47618
60597,3.7325
60598,3.92203
60599,4.35539
60600,3.81147
60601,3.74274
60602,3.61699
60603,4.36792
60604,3.70188
60605,4.39963
60606,4.73016
60607,4.73509
60608,3.48592
60609,2.68672
60610,2.7653
60611,3.95373
60612,4.33878
60613,3.38806
60614,3.78667
60615,4.50052
60616,1.40725
60617,4.03941
60618,3.52374
60619,2.59605
60620,4.36897
60621,2.07049
60622,3.04376
60623,1.66948
60624,3.23462
60625,2.12259
60626,2.26361
60627,2.71998
60628,4.95361
60629,4.79006
60630,3.23931
60631,3.67587
60632,4.08053
60633,1.86461
60634,2.96742
60635,4.33026
60636,3.46473
60637,1.52461
60638,3.26301
60639,4.23891
60640,1.39548
60641,3.21205
60642,3.59106
60643,3.06761
60644,1.84229
60645,4.3856
60646,4.01862
60647,3.5274
60648,3.04122
60649,3.68873
60650,3.33203
60651,1.69211
60652,2.07785
60653,1.61799
60654,1.69281
60655,1
60656,2.82027
60657,4.04152
60658,2.66441
60659,1.30561
60660,2.51664
60661,4.67795
60662,1.10419
60663,4.07691
60664,5
60665,3.59758
60666,1.80215
60667,4.04956
60668,2.89841
60669,2.06884
60670,3.97434
60671,3.62258
60672,4.22454
60673,3.80653
60674,4.16456
60675,3.72226
60676,4.04136
60677,4.97579
60678,4.11557
60679,2.06086
60680,3.61392
60681,3.78322
60682,3.90049
60683,3.83863
60684,4.0736
60685,3.35374
60686,3.26344
60687,3.48341
60688,2.31913
60689,3.40995
60690,2.88643
60691,3.52437
60692,2.10655
60693,4.4563
60694,3.36126
60695,3.56909
60696,2.90914
60697,4.10319
60698,3.56758
60699,3.15238
60700,4.0071
60701,4.84427
60702,3.8474
60703,3.79874
60704,4.44701
60705,3.77973
60706,4.05983
60707,4.54578
60708,3.68526
60709,4.05399
60710,3.99774
60711,4.56158
60712,3.94113
60713,3.71485
60714,3.78335
60715,4.6857
60716,2.77899
60717,3.86636
60718,4.02644
60719,3.68291
60720,3.07531
60721,3.77786
60722,3.91368
60723,4.86809
60724,3.82559
60725,4.22133
60726,3.89256
60727,4.77881
60728,4.18696
60729,4.16855
60730,4.2492
60731,3.00462
60732,4.55382
60733,2.83761
60734,4.04074
60735,3.23673
60736,3.5512
60737,4.33865
60738,3.88842
60739,4.01009
60740,3.8609
60741,3.97291
60742,2.79354
60743,4.24905
60744,3.83782
60745,4.28048
60746,4.33565
60747,3.26186
60748,3.53684
60749,3.79704
60750,3.21556
60751,3.31134
60752,3.24036
60753,3.06054
60754,3.69852
60755,4.06965
60756,3.01723
60757,3.57037
60758,3.37031
60759,3.02728
60760,3.61974
60761,3.09843
60762,2.73519
60763,3.09496
60764,2.026
60765,3.20117
60766,4.10668
60767,2.95842
60768,3.31377
60769,2.93069
60770,3.2617
60771,2.53551
60772,3.57496
60773,3.76365
60774,4.30534
60775,3.41737
60776,4.22154
60777,3.78336
60778,3.36229
60779,2.7734
60780,3.7349
60781,3.78293
60782,3.78517
60783,3.70117
60784,3.61711
60785,2.2843
60786,3.24605
60787,3.69718
60788,1.85604
60789,3.09116
60790,3.93187
60791,3.6639
60792,2.90498
60793,4.19988
60794,4.26997
60795,3.08266
60796,3.74059
60797,1.69809
60798,3.25396
60799,3.75566
60800,3.60887
60801,3.91868
60802,3.28117
60803,3.56125
60804,3.97284
60805,2.34187
60806,4.17981
60807,3.86266
60808,3.95914
60809,3.81515
60810,3.10557
